,segment_id,time_to_eruption,sensor_1_mean,sensor_1_std,sensor_2_mean,sensor_2_std,sensor_3_mean,sensor_3_std,sensor_4_mean,sensor_4_std,sensor_5_mean,sensor_5_std,sensor_6_mean,sensor_6_std,sensor_7_mean,sensor_7_std,sensor_8_mean,sensor_8_std,sensor_9_mean,sensor_9_std,sensor_10_mean,sensor_10_std,days_to_eruption,class
2653,1132116234,14059587,40113.064704554534,110970.20075382963,86590.4400432722,202429.4014904276,25710.968092204464,88689.48713157709,34474.56697289997,87143.36394137889,23603.005212699947,65029.20710509669,49261.24469831249,107429.43823724764,52270.014744486994,108230.47435427076,61884.35565405893,108639.3715995932,38502.0750207277,100986.98683060132,63975.854635528936,262477.66401083616,2.0,A
2654,491238797,38014520,33869.60818123906,112587.19991524234,167050.05226273736,352214.4330773564,31772.047442921332,103258.4738437,44533.2940584554,128288.62992983536,0.0,0.0,42124.58532699941,152592.11732305025,54661.90766681131,104982.86843198727,36838.76456268997,86236.02656450271,43156.33970937316,129296.86030300045,70710.66381920944,218364.33737769406,4.0,B
2655,1270753287,4286124,22167.058818671157,73747.4230975276,51158.38519350972,91635.55703063768,20605.632165620646,66521.25404796055,33892.55721684229,68166.20141142268,32765.50694205605,43473.84808015259,41167.674892078925,140521.71924434975,19914.671046174968,83080.66648840552,25958.55997560605,103202.86106439264,21642.90388823179,65460.117722254494,61330.533081105175,163132.39323902116,0.0,A
2656,1378201806,2765715,42165.5028419277,117966.16215598506,175581.3368884169,363968.65419845283,46857.23117735524,103640.60908900113,131239.86786271838,239345.7440159529,35321.87998881228,74096.61598664646,46842.40013572028,161642.92423791115,53334.751527445165,130494.05260932351,46513.95346028864,109380.22474711957,87119.27859844676,142936.30837876146,159521.15197456587,280669.4408981434,0.0,A
2657,1755937906,12164009,30087.505803133605,85388.82883837514,57173.41604124332,122852.67800224814,24076.061871984028,77416.55887339622,27236.397644922246,82222.92014553928,21838.47086002164,45860.97127976214,21124.667241827003,78564.66381044051,14337.385918396874,64428.2320505433,22498.605777922046,75112.15440977682,28920.147471992506,96568.86385044383,50915.28731710133,153551.46810898226,1.0,A
2658,1357967825,13580514,37828.86219890185,121697.40206861569,175519.94964702785,370383.3799514609,32767.62745954893,115288.25388132472,54311.208724869386,152128.2860297138,34743.404885704746,79876.8978980946,60084.787332453525,148877.24251301627,37377.803599456136,110065.43540268675,43565.3138365592,81796.71648163814,46641.02790105186,138550.51785336074,76741.50083995824,242566.02563102863,2.0,A
2659,174076851,37122956,39605.244354742455,129878.98078753812,0.0,0.0,37010.042269439575,124904.76788296756,60274.686819880095,167271.1665451617,0.0,0.0,49918.652147953086,157745.63419602142,25356.005732742866,118410.38939239387,32107.07704528811,89269.37556865686,52397.72794998611,162507.93813075474,81997.69572509463,257071.88899220468,4.0,B
2660,1228887863,336237,43479.5279908043,130769.34259334755,190929.01779365825,394173.60809472273,33496.3657877945,119821.2717911206,51971.76124218544,165208.7835825918,36825.34726768686,81764.78434156881,29372.04383213581,148547.7572632116,25143.191548019102,118927.28237523635,22791.757714004005,87429.12163406832,47230.55278262892,146646.7608611978,87245.58179335325,260550.5952732157,0.0,A
2661,662882349,12624902,83478.267094745,153242.12757647008,94755.672795623,191893.95409786602,42347.753307645515,144003.14438972456,58808.693810160345,136459.1588566739,25834.616273586413,53372.45343044514,110439.82576118576,290414.8956004227,11079.821709139222,6735.977145464368,17092.260529123603,13225.309716711177,45567.823350843406,145413.85653719757,71748.2448403173,236385.8832155076,1.0,A
2662,1597120941,36415836,13201.096008573426,42929.67884361486,0.0,0.0,12535.012746753357,37268.18762273084,19732.059817375768,45531.4245838125,11657.450342097407,23969.41254823687,19147.439070319,73054.64248249836,11443.275140626523,44119.22421440555,0.0,0.0,15904.791300794053,46921.235005466144,29590.617367879528,86997.44542385857,4.0,B
2663,357382324,15266960,30686.916536445962,94144.12408974234,89732.52742805307,228799.4605946111,34428.83354945759,107962.24581442653,38420.203424403226,88133.15545367367,22044.10555290354,56859.101303993426,77308.36709001004,104243.91360690123,105085.17233548113,136890.2134176364,66270.34085849844,130609.08623822285,33999.31604575895,96097.39147170613,60504.23352945827,234731.9802883368,2.0,A
2664,20653466,18780849,33547.51020389989,283881.0062018275,79276.83329836806,196265.7812833517,28542.14597868752,260155.2758333461,31399.881818735987,177487.7153904025,24455.599484356568,63947.32708306772,39259.0092783676,387085.0064773421,34446.14476670251,569202.2954652663,47277.44476769232,357038.95674203313,32080.86781111897,218666.3181086208,70322.23418692283,360142.5282629231,2.0,A
2665,1348064674,12120974,22928.926899477465,77003.53508334262,99524.58335512338,224915.53438472035,46955.243577668974,76764.01858184686,27667.204922783,73245.82098733421,18946.977932255108,48287.18563406413,40388.648500688614,58763.135859972324,43070.327522664535,56396.891087738826,46714.11939392341,61042.365567326335,29510.139152627762,87235.78341928941,48976.990710646816,168902.39627961456,1.0,A
2666,716913886,2550705,71422.88070148598,121965.68531890045,63022.56687210747,117317.68674708813,68657.20305769607,120365.83779400082,87476.58031851472,152853.0688514276,22482.109518816505,45142.9659283418,88798.2466975654,151241.5786735575,78103.75386373387,134797.40128925213,109517.77349907297,181649.90443277647,134936.47939874546,175039.1802003335,75900.15100300476,170969.83298133206,0.0,A
2667,1238527714,27019175,27404.29241163616,107159.70908857943,55178.723143878655,125807.05920608682,0.0,0.0,31142.506003696406,85108.80689416316,16958.325656810786,36697.87822360533,105836.53624317802,390878.4790247407,73313.07221096521,135884.39935362025,94201.83440657883,229655.72052956306,32360.325921235883,92584.40713441516,48892.038498538415,168587.38948893652,3.0,B
2668,1142115505,29175787,25746.115864243922,85472.33909607731,193543.215072107,220246.96111821415,22521.41569449747,65491.1236558987,29560.94086949478,67289.1005243046,35580.816902619816,52787.76455047473,40344.78521287683,62566.212161367315,30754.527136214194,58586.551213346844,52630.66400628197,81031.2891044618,32302.64817058565,72944.32679747022,60021.67092475781,208357.89911730264,3.0,B
2669,818826504,19038283,23218.12177890664,67341.95529620358,0.0,0.0,26610.81450035282,74537.78696146456,43226.430038423634,98319.08112947016,26004.80563818665,56941.562771368095,48794.793798097,100319.32417129671,72778.14809266973,108062.81164741816,70066.08676031407,121409.85484938744,31324.26677228625,85126.02042357571,54205.125852235775,154525.75091174437,2.0,A
2670,1708031664,2530002,54063.42335098629,75526.9483428686,41463.707281226205,72356.65761449168,74242.2280599553,165359.16550242438,21400.78949904407,59651.05626869588,11058.049786615707,18807.916004886905,59785.55719357577,142808.58889532238,55407.565866330515,109214.6781796621,56290.54752188019,149236.91686975403,20195.809188132152,52444.326972480616,33846.17807916161,88223.94135193006,0.0,A
2671,1160333827,39680269,39433.349490356784,91191.46264705427,87208.38912122071,145139.810075566,30346.66702700168,107913.46883373767,42866.12929038882,70068.52680723846,24128.169738080283,56042.005516615165,51330.81714879406,58090.928194501204,46639.44604365443,93544.4060481908,68920.68386795721,115854.23279635595,36636.99839879219,71654.9124183074,56868.98733565312,221718.65099963683,5.0,C
2672,1177828269,8479224,111772.83070271436,143114.8421943505,52911.62351035871,107042.28994582492,37410.04044451927,110531.75284815607,30202.40073776489,74913.5599884363,17196.409897210153,26964.105921798608,62281.876130930636,140241.34938413458,39213.93208735377,101521.79748363463,59811.170692292966,129454.81013038235,25115.72301250265,69557.29294017499,188449.05245124592,1870609.286205681,1.0,A
2673,810287611,24573235,22106.425744633707,85869.74329934713,102657.18039719216,205445.27920078,19298.97725907281,74776.517539445,56082.75767469397,79044.79995255389,3197.5095737089155,6120.370154749488,40574.57373450624,190900.64585908817,32302.63251258462,130764.80800502338,30236.21923423985,155123.03205945782,49724.30071184209,75648.44194853952,50240.63126695892,158800.8014173779,3.0,B
2674,1603965113,9897586,14202.729424058674,43082.003501560655,74357.41248605763,154591.1168781396,14034.034086767226,39463.77667321445,24395.573419296983,54660.67402806056,13863.131331877199,30575.83713946439,50779.566691100685,63725.219358292146,64402.63020024053,77887.51236462068,54370.16903284639,82676.3168829536,69200.15851282532,79643.50465146807,30655.898707890705,89910.99445719318,1.0,A
2675,137834515,33812616,25888.114446715103,135123.76520997606,102704.50198411275,197168.85148605373,24321.424456928336,120948.2198677898,56099.04365965031,133151.4694703428,19161.017385605835,40025.18038128738,100635.13783383707,439210.0864270382,29886.725523334786,248409.38665250753,53606.726365976465,372027.81913970964,64521.655318484416,111721.94597921427,62544.99624834577,226682.9469640973,4.0,B
2676,1150756360,15300412,29519.949357059086,87676.99574431007,88187.90763030069,227284.67727173265,33701.86534667267,111289.418791545,38519.89274645205,85772.29667870371,19911.214115529485,51342.04511061005,54972.27417560369,95236.21272418619,60447.72074974945,111396.78570517342,68814.05929409828,131392.2340043695,34293.426725619494,90446.54709333582,55047.3784275617,207473.61319687282,2.0,A
2677,552391057,41431362,102873.50630721687,139643.00065680366,121387.78456680207,190967.05065204526,48423.072791135615,201218.13029765454,65152.984520382546,102392.29222716439,41237.070703555764,51277.88907275706,55818.87409136432,245054.0817225341,48184.311458453565,145433.23079386982,38131.6071321228,203191.9316067211,42407.75515181673,89448.66112922382,97186.30681140274,178291.79269365972,5.0,C
2678,68554865,8970839,12927.413710337358,31783.684339469302,67310.60033757612,103076.6251586072,17639.345191460816,33882.404010331,26752.60328081479,48605.091207519785,11448.758595249436,22584.50294963877,32461.465795572487,51644.78869868682,38270.10931323948,49950.03233120552,39752.90526502705,68034.96118641102,34370.92276154913,52265.820067802175,86155.4677145566,131895.93806619506,1.0,A
2679,148815721,3861471,27020.20202256874,86902.3010995339,94472.77836820064,206570.8047913901,23410.2533768124,65265.73873221022,31412.860272251914,72074.10984554839,23434.86359813268,57133.52993850714,50289.53667002042,57096.13517936215,42189.150833183005,74630.09924257353,54208.67880714808,77543.08296559053,28935.779104095887,81939.91042987508,57821.55063263232,220540.21652987905,0.0,A
2680,799250686,15412992,28232.425671680343,86397.73935184286,84459.84180310786,219718.7892897576,25196.364909358243,131960.43912277493,38334.704852567455,85566.55514912847,21255.54811540866,53295.17979262008,57102.04792558474,96917.68220873727,76660.15696114575,119565.78205319426,75236.09965856277,145451.1268357697,34649.292902613815,94142.71810435776,55229.54866198053,212699.53065110388,2.0,A
2681,2133535615,6492023,42394.34821999216,136673.4384580979,178518.99707940122,376294.000441602,37377.8209985436,126912.91727034574,63639.181902598444,161438.4897991436,36045.56798399361,80681.00142104682,49169.77752991744,163126.00773892686,84278.43589223332,131181.9499493432,53391.700319820404,98677.56877813404,53165.5813423862,150701.11197323608,81559.23811689657,262683.0626201105,1.0,A
2682,1899178209,28413535,9420.970830523509,26839.44260483665,56469.00580793553,99974.96564898759,9171.086691148284,24840.334111454664,12750.651872711587,30508.209076837924,16926.894272775666,30876.271181640044,15851.950029833652,41991.32237277634,8967.053936770932,31216.73635783913,15995.912813647155,37668.646944730855,13076.084730721292,31106.220960807754,22611.27165006785,58982.00007352008,3.0,B
2683,1666736798,24342396,16414.556788189868,49192.91452186759,45300.143225713,91030.15653389107,16239.344805572759,40395.33335937537,18398.10948860874,43869.76451552814,18115.58622332885,35991.097742968785,25114.33646032437,50704.49782361702,30300.459780010748,55502.684347068986,43216.28820468379,62710.42452420834,18673.168711461618,46999.31111460158,40085.30093307336,114961.18813037204,3.0,B
2684,1721845898,23885849,20960.247681373363,86504.41591593176,48522.24522585093,94653.96924932397,35882.50095559592,89008.31142818119,23801.093805921108,81338.86008938205,20910.51450609165,40035.52620737317,40714.872962455236,149212.205160422,47916.36198682192,110998.15463645187,63467.51937175332,181149.10709504285,22960.738889122636,70263.27102701044,50058.67937216717,172192.1417317674,3.0,B
2685,85499528,23724317,22887.86566158021,82148.39735646767,97574.30421106824,205368.19361801466,19768.42875061239,67386.41135727026,34558.64695132982,72794.5194076381,0.0,0.0,37695.04050496953,172285.75703014847,19462.21665262753,123257.1126142815,25672.23914888836,147152.98360236135,41617.155968845036,70135.85303297549,53311.803329626964,147709.93606650038,3.0,B
2686,677521913,5073807,71887.01890543803,130869.16434274365,172583.98448541347,222615.53209204593,52983.05418870602,232239.96585260148,74723.04777839151,123275.75597559234,0.0,0.0,37658.7322981881,237249.7506998233,23446.62828588724,157622.18083226852,28224.168148333218,203472.7470649258,74778.34427225393,119957.6325060774,63491.821163715926,201303.06917221306,1.0,A
2687,935508630,39028825,24342.67142781541,79532.27336774781,53118.272147184325,106492.67925758855,23663.985737672843,63242.756926528535,24601.80842382793,62546.39710689816,23402.131886930856,46264.29258760603,24070.867688760936,66925.90973424178,23010.370121109383,91875.85713757203,22741.839989515767,63636.59496995447,24252.49744318756,72222.7599290569,62237.063925830116,355679.54651260853,5.0,C
2688,169856050,32885224,19213.395382782168,56515.54012318802,0.0,0.0,16745.632057083683,50004.51920090061,25698.528790689346,66993.47988314362,18841.47652702358,37818.790852784914,83071.19335544178,136512.19700204526,57288.738292224334,85912.93084297281,0.0,0.0,25643.27776194021,68847.40363095634,47975.665772168926,120789.72849117925,4.0,B
2689,860715236,37492314,22136.899166109877,59006.789570036686,61069.366925340204,120141.6624086461,22138.955903014372,49533.09861066449,23208.21433077442,56864.345896550374,24459.985654970944,52125.59367171889,17666.49852076188,52867.700758300976,38224.13943931257,63426.42545131024,32903.745836157665,58260.843849926394,21840.820787429748,59098.627201964846,57742.22027520037,185259.7283399868,4.0,B
2690,1072732496,13152447,24240.903188766748,77707.70738079095,86338.4013268605,164910.93245151662,22550.399561190792,64358.69955582494,47453.6661102627,67435.52785393968,25416.672169331112,51858.235752546345,20299.249649820824,74098.87244650924,13962.413235632119,67726.28078411281,21233.788925913974,70389.39629133501,28481.689992250038,82353.15886077257,54544.888399881485,161053.84688647705,2.0,A
